title_id	genre
tt0084551	Drama
tt0084551	Fantasy
tt0084870	Biography
tt0084870	History
tt0088267	Action
tt0088267	Comedy
tt0088267	Fantasy
tt0089043	Documentary
tt0090000	Adult
tt0090665	Comedy
tt0090665	Drama
tt0090785	Crime
tt0090869	Action
tt0091899	Comedy
tt0092024	Drama
tt0092024	Romance
tt0092024	Thriller
tt0092507	Crime
tt0092507	Drama
tt0092507	Musical
tt0092589	Mystery
tt0092926	Action
tt0092984	Comedy
tt0093061	Documentary
tt0093061	Music
tt0093210	Drama
tt0093210	Fantasy
tt0093309	Comedy
tt0093309	Horror
tt0093572	Documentary
tt0093989	Action
tt0093989	Crime
tt0093989	Drama
tt0094004	Action
tt0094004	Thriller
tt0094004	War
tt0094376	Action
tt0094376	Crime
tt0094376	Drama
tt0094609	Documentary
tt0094666	Adventure
tt0094666	Drama
tt0094666	Thriller
tt0094841	Drama
tt0094841	Romance
tt0094857	Drama
tt0094857	Thriller
tt0094874	Fantasy
tt0094900	Drama
tt0094900	Thriller
tt0094926	Action
tt0094997	Horror
tt0094997	Mystery
tt0095006	Comedy
tt0095095	Action
tt0095095	Crime
tt0095102	Thriller
tt0095111	Action
tt0095111	Crime
tt0095111	Drama
tt0095201	Comedy
tt0095290	Action
tt0095335	Action
tt0095394	Adventure
tt0095394	Drama
tt0095450	Drama
tt0095469	Comedy
tt0095745	Action
tt0095745	Drama
tt0095761	Drama
tt0095840	Action
tt0095840	Comedy
tt0095840	Crime
tt0095902	Adventure
tt0095902	Drama
tt0095902	Family
tt0096025	Drama
tt0096025	Romance
tt0096038	Adult
tt0096075	Comedy
tt0096075	Crime
tt0096075	Romance
tt0096090	Action
tt0096090	Romance
tt0096154	Adventure
tt0096154	Comedy
tt0096174	Drama
tt0096177	Crime
tt0096177	Drama
tt0096177	Mystery
tt0096222	Comedy
tt0096222	Drama
tt0096405	Drama
tt0096405	Romance
tt0096469	Action
tt0096469	Drama
tt0096500	Crime
tt0096500	Drama
tt0096513	Action
tt0096513	Crime
tt0096513	Thriller
tt0096749	Crime
tt0096749	Mystery
tt0096749	Romance
tt0096752	Drama
tt0096763	Adult
tt0096763	Drama
tt0096763	Romance
tt0096767	Action
tt0096767	Adventure
tt0096775	Action
tt0096775	Crime
tt0096775	Drama
tt0096780	Documentary
tt0096786	Action
tt0096786	Drama
tt0096786	Fantasy
tt0096797	Drama
tt0096811	Action
tt0096811	Crime
tt0096811	Drama
tt0096817	Action
tt0096817	Drama
tt0096825	Crime
tt0096825	Drama
tt0096830	Comedy
tt0096830	Horror
tt0096837	Action
tt0096838	Drama
tt0096845	Comedy
tt0096845	Drama
tt0096857	Biography
tt0096857	Drama
tt0096857	History
tt0096858	Drama
tt0096859	Comedy
tt0096860	Adventure
tt0096860	Comedy
tt0096871	Horror
tt0096875	Action
tt0096875	Comedy
tt0096875	Crime
tt0096877	Action
tt0096877	Drama
tt0096877	War
tt0096879	Comedy
tt0096879	Drama
tt0096883	Action
tt0096883	Crime
tt0096883	Drama
tt0096910	Documentary
tt0096937	Drama
tt0096937	History
tt0096954	Horror
tt0096954	Thriller
tt0096984	Drama
tt0096992	Drama
tt0096995	Thriller
tt0097004	Action
tt0097049	Comedy
tt0097049	Crime
tt0097049	Drama
tt0097062	Comedy
tt0097062	Drama
tt0097062	Romance
tt0097066	Crime
tt0097066	Drama
tt0097079	Drama
tt0097106	Comedy
tt0097106	Drama
tt0097106	Romance
tt0097111	Comedy
tt0097115	Adventure
tt0097115	Drama
tt0097115	Family
tt0097122	Comedy
tt0097122	Crime
tt0097122	Romance
tt0097129	Action
tt0097129	Drama
tt0097129	Sport
tt0097140	Documentary
tt0097176	Comedy
tt0097176	Sci-Fi
tt0097184	Action
tt0097184	Crime
tt0097184	Fantasy
tt0097204	Crime
tt0097253	Comedy
tt0097253	Crime
tt0097253	History
tt0097259	Action
tt0097259	Crime
tt0097259	Thriller
tt0097298	Drama
tt0097318	Action
tt0097318	Adventure
tt0097318	Crime
tt0097339	Drama
tt0097339	War
tt0097348	Action
tt0097348	Crime
tt0097348	Drama
tt0097365	Comedy
tt0097365	Sci-Fi
tt0097394	Action
tt0097394	Comedy
tt0097399	Crime
tt0097399	Romance
tt0097405	Comedy
tt0097405	Family
tt0097405	Romance
tt0097416	Action
tt0097416	Drama
tt0097416	Romance
tt0097475	Drama
tt0097505	Drama
tt0097505	Romance
tt0097506	Action
tt0097516	Comedy
tt0097519	Drama
tt0097525	Comedy
tt0097535	Action
tt0097535	Drama
tt0097542	Action
tt0097550	Comedy
tt0097550	Crime
tt0097550	Fantasy
tt0097571	Drama
tt0097573	Drama
tt0097573	Mystery
tt0097573	Thriller
tt0097578	Drama
tt0097578	History
tt0097578	War
tt0097585	Drama
tt0097615	Drama
tt0097619	Comedy
tt0097619	Romance
tt0097631	Crime
tt0097631	Drama
tt0097631	Music
tt0097638	Comedy
tt0097638	Fantasy
tt0097638	Horror
tt0097644	Comedy
tt0097655	Crime
tt0097666	Horror
tt0097668	Adventure
tt0097683	Biography
tt0097683	Drama
tt0097697	Drama
tt0097720	Western
tt0097726	Action
tt0097726	Horror
tt0097726	Sci-Fi
tt0097738	Action
tt0097738	Crime
tt0097738	Drama
tt0097743	Documentary
tt0097748	Documentary
tt0097765	Mystery
tt0097769	Drama
tt0097775	Action
tt0097775	Comedy
tt0097775	Crime
tt0097802	Comedy
tt0097802	Drama
tt0097803	Music
tt0097833	Drama
tt0097848	Drama
tt0097848	History
tt0097849	Drama
tt0097850	Action
tt0097850	Crime
tt0097850	Drama
tt0097851	Drama
tt0097851	Romance
tt0097855	Drama
tt0097863	Drama
tt0097863	Romance
tt0097864	Action
tt0097864	Comedy
tt0097864	Fantasy
tt0097874	Horror
tt0097874	Sci-Fi
tt0097875	Drama
tt0097875	Mystery
tt0097875	Sci-Fi
tt0097884	Comedy
tt0097884	Romance
tt0097893	Comedy
tt0097893	Drama
tt0097894	Crime
tt0097894	Drama
tt0097894	Mystery
tt0097910	Action
tt0097910	Sci-Fi
tt0097910	Thriller
tt0097912	Drama
tt0097919	Documentary
tt0097928	Drama
tt0097928	Thriller
tt0097949	Documentary
tt0097968	Comedy
tt0097968	Drama
tt0097979	Adult
tt0097984	Action
tt0097984	Adventure
tt0097984	Drama
tt0098004	Drama
tt0098018	Family
tt0098030	Comedy
tt0098030	Drama
tt0098030	History
tt0098043	Mystery
tt0098043	Thriller
tt0098050	Comedy
tt0098050	Crime
tt0098050	Drama
tt0098063	Drama
tt0098064	Comedy
tt0098070	Drama
tt0098077	Animation
tt0098077	Sci-Fi
tt0098100	Crime
tt0098100	Mystery
tt0098100	Thriller
tt0098136	Comedy
tt0098136	Horror
tt0098139	Drama
tt0098144	Adventure
tt0098144	Drama
tt0098150	Comedy
tt0098150	Crime
tt0098150	Fantasy
tt0098172	Action
tt0098172	Crime
tt0098172	Thriller
tt0098181	Drama
tt0098199	Action
tt0098199	Adventure
tt0098199	Drama
tt0098211	Action
tt0098211	Comedy
tt0098211	Sci-Fi
tt0098244	Comedy
tt0098278	Drama
tt0098294	Comedy
tt0098318	Documentary
tt0098344	Comedy
tt0098344	Horror
tt0098372	Adventure
tt0098372	Drama
tt0098377	Adventure
tt0098405	Drama
tt0098405	History
tt0098422	Action
tt0098426	Animation
tt0098429	Comedy
tt0098431	Family
tt0098461	Action
tt0098461	Crime
tt0098461	Drama
tt0098462	Drama
tt0098462	History
tt0098462	War
tt0098486	Drama
tt0098486	Horror
tt0098488	Sci-Fi
tt0098495	Comedy
tt0098514	Comedy
tt0098514	Drama
tt0098531	Mystery
tt0098531	Sci-Fi
tt0098532	Comedy
tt0098532	Crime
tt0098532	Drama
tt0098534	Drama
tt0098542	Drama
tt0098548	Drama
tt0098584	Drama
tt0098588	Drama
tt0098588	Romance
tt0098606	Comedy
tt0098606	Drama
tt0098629	Drama
tt0098656	Documentary
tt0098657	Drama
tt0098658	Comedy
tt0098658	Drama
tt0098658	Fantasy
tt0098707	Crime
tt0098707	Mystery
tt0098920	Comedy
tt0098920	Fantasy
tt0098958	Action
tt0098958	Crime
tt0098959	Drama
tt0098959	Fantasy
tt0098959	Romance
tt0098961	Adventure
tt0098961	Comedy
tt0098961	Fantasy
tt0098963	Drama
tt0098963	History
tt0098963	Romance
tt0098965	Action
tt0098965	Adventure
tt0098965	Comedy
tt0098966	Comedy
tt0098966	Drama
tt0098966	Family
tt0098967	Action
tt0098967	Comedy
tt0098967	Crime
tt0098970	Thriller
tt0098972	Comedy
tt0098972	Drama
tt0098975	Documentary
tt0098976	Action
tt0098976	Crime
tt0098976	Drama
tt0098978	Drama
tt0098978	Family
tt0098980	Drama
tt0098981	Sci-Fi
tt0098986	Horror
tt0098987	Action
tt0098987	Adventure
tt0098987	Comedy
tt0098988	Comedy
tt0098989	Biography
tt0098989	Documentary
tt0098990	War
tt0098991	Drama
tt0098992	Documentary
tt0098993	Action
tt0098993	Drama
tt0098993	Romance
tt0098994	Crime
tt0098994	Drama
tt0098994	Mystery
tt0098996	Action
tt0098996	Sci-Fi
tt0098998	Comedy
tt0098998	Horror
tt0098998	Sci-Fi
tt0098999	Action
tt0098999	Crime
tt0098999	Drama
tt0099000	Drama
tt0099001	Drama
tt0099004	Drama
tt0099004	Horror
tt0099005	Action
tt0099005	Comedy
tt0099005	War
tt0099007	Drama
tt0099007	Mystery
tt0099008	Drama
tt0099009	Adventure
tt0099009	Comedy
tt0099009	Romance
tt0099011	Drama
tt0099011	Mystery
tt0099011	Romance
tt0099012	Comedy
tt0099012	Romance
tt0099013	Drama
tt0099013	Romance
tt0099014	Comedy
tt0099014	Drama
tt0099014	Romance
tt0099015	Biography
tt0099015	Documentary
tt0099015	History
tt0099017	Comedy
tt0099017	Drama
tt0099017	Romance
tt0099018	Comedy
tt0099018	Drama
tt0099019	Documentary
tt0099025	Family
tt0099026	Action
tt0099026	Comedy
tt0099026	Horror
tt0099027	Drama
tt0099027	Romance
tt0099028	Documentary
tt0099029	Crime
tt0099029	Drama
tt0099034	Drama
tt0099034	Romance
tt0099038	Comedy
tt0099039	Action
tt0099039	Drama
tt0073481	Drama
tt0088283	Crime
tt0088283	Drama
tt0088283	Mystery
tt0088656	Animation
tt0088656	Crime
tt0088656	Sci-Fi
tt0088657	Animation
tt0088657	Crime
tt0088657	Sci-Fi
tt0090780	Action
tt0090780	Adventure
tt0090780	Animation
tt0094808	Crime
tt0094808	Mystery
tt0095671	Comedy
tt0095671	Romance
tt0095672	Comedy
tt0095672	Romance
tt0095673	Comedy
tt0095673	Romance
tt0095674	Comedy
tt0095674	Romance
tt0095783	Comedy
tt0095783	Crime
tt0095783	Drama
tt0096135	Drama
tt0096361	Action
tt0096361	Animation
tt0096361	Drama
tt0096362	Action
tt0096362	Animation
tt0096362	Drama
tt0096363	Action
tt0096363	Animation
tt0096363	Drama
tt0096781	Drama
tt0096864	Mystery
tt0097218	Drama
tt0097218	Short
tt0097246	Crime
tt0097246	Drama
tt0097246	Mystery
tt0097324	Crime
tt0097346	Drama
tt0097451	Action
tt0097451	Comedy
tt0097451	Thriller
tt0097783	Drama
tt0097783	Short
tt0097822	Drama
tt0097924	Comedy
tt0097924	Romance
tt0097925	Comedy
tt0097925	Romance
tt0098021	Drama
tt0098553	Crime
tt0098576	Action
tt0098576	Animation
tt0098576	Drama
tt0098755	Documentary
tt0098755	News
tt0099003	Drama
tt0099032	Drama
tt0099037	Comedy
tt0099037	Drama
tt0099037	Romance
tt0099217	Drama
tt0099279	Drama
tt0099370	Action
tt0099370	Drama
tt0099370	Horror
tt0099383	Action
tt0099383	Thriller
tt0099427	Crime
tt0099457	Thriller
tt0099526	Adventure
tt0099526	Drama
tt0099526	Family
tt0099530	Comedy
tt0099530	Crime
tt0099542	Comedy
tt0099580	Action
tt0099580	Crime
tt0099580	Fantasy
tt0099661	Adventure
tt0099661	Comedy
tt0099661	Drama
tt0099727	Music
tt0099727	Musical
tt0099744	Thriller
tt0099745	Thriller
tt0099746	Thriller
tt0099781	Comedy
tt0099781	Drama
tt0099781	Romance
tt0099811	Action
tt0099811	Crime
tt0099811	Drama
tt0099851	Comedy
tt0099851	Drama
tt0099851	Romance
tt0099952	Drama
tt0099971	Drama
tt0099992	Drama
tt0100155	Romance
tt0100216	Crime
tt0100216	Drama
tt0100216	Mystery
tt0100255	Drama
tt0100316	Crime
tt0100316	Drama
tt0100370	Drama
tt0100406	Action
tt0100406	Thriller
tt0100439	Crime
tt0100439	Drama
tt0100439	Mystery
tt0100474	Romance
tt0100482	Romance
tt0100492	Crime
tt0100492	Drama
tt0100492	Mystery
tt0100578	Comedy
tt0100578	Drama
tt0100578	Romance
tt0100580	Drama
tt0100642	Drama
tt0100658	Crime
tt0100658	Drama
tt0100658	Mystery
tt0100664	Documentary
tt0100710	Action
tt0100710	Drama
tt0100710	Horror
tt0100718	Drama
tt0100724	Comedy
tt0100724	Crime
tt0100724	Drama
tt0100748	Crime
tt0100748	Drama
tt0100748	Mystery
tt0100749	Crime
tt0100749	Drama
tt0100749	Mystery
tt0100750	Crime
tt0100750	Drama
tt0100750	Mystery
tt0100751	Crime
tt0100751	Drama
tt0100751	Mystery
tt0100752	Crime
tt0100752	Drama
tt0100752	Mystery
tt0100753	Crime
tt0100753	Drama
tt0100753	Mystery
tt0100754	Crime
tt0100754	Drama
tt0100754	Mystery
tt0100755	Crime
tt0100755	Drama
tt0100755	Mystery
tt0100770	Drama
tt0100818	Romance
tt0100900	Biography
tt0100900	Documentary
tt0100900	Music
tt0100948	Comedy
tt0100948	Drama
tt0100948	Romance
tt0100953	Drama
tt0101095	Adventure
tt0101095	Fantasy
tt0101179	Drama
tt0101246	Drama
tt0101271	Comedy
tt0101271	Crime
tt0101271	Drama
tt0101274	Comedy
tt0101274	Western
tt0101300	Comedy
tt0101300	Crime
tt0101300	Drama
tt0101358	Drama
tt0101443	Crime
tt0101443	Drama
tt0101443	Mystery
tt0101480	Drama
tt0101480	Family
tt0101480	Short
tt0101655	Documentary
tt0101729	Crime
tt0101729	Thriller
tt0101750	Drama
tt0101835	Comedy
tt0101835	Crime
tt0101836	Comedy
tt0101836	Crime
tt0101837	Comedy
tt0101837	Crime
tt0101838	Comedy
tt0101838	Crime
tt0101840	Comedy
tt0101840	Crime
tt0101894	Drama
tt0101915	Music
tt0101915	Musical
tt0101971	Comedy
tt0101971	Drama
tt0101971	Romance
tt0101972	Drama
tt0102012	Drama
tt0102111	Drama
tt0102199	Documentary
tt0102255	Drama
tt0102276	Drama
tt0102281	Drama
tt0102337	Music
tt0102337	Musical
tt0102378	Crime
tt0102378	Drama
tt0102378	Mystery
tt0102379	Crime
tt0102379	Drama
tt0102379	Mystery
tt0102416	Crime
tt0102416	Drama
tt0102416	Mystery
tt0102424	Crime
tt0102424	Drama
tt0102424	Mystery
tt0102474	Comedy
tt0102474	Crime
tt0102501	Crime
tt0102502	Crime
tt0102547	Crime
tt0102621	Drama
tt0102643	Crime
tt0102643	Mystery
tt0102643	Thriller
tt0102644	Music
tt0102644	Musical
tt0102711	Comedy
tt0102711	Crime
tt0102711	Drama
tt0102769	Crime
tt0102786	Animation
tt0102786	Comedy
tt0102787	Animation
tt0102787	Comedy
tt0102857	Crime
tt0102863	Comedy
tt0102863	Crime
tt0102863	Drama
tt0102925	Crime
tt0102925	Drama
tt0102925	Horror
tt0103020	Crime
tt0103020	Drama
tt0103046	Crime
tt0103046	Drama
tt0103046	Mystery
tt0103047	Crime
tt0103047	Drama
tt0103047	Mystery
tt0103048	Crime
tt0103048	Drama
tt0103048	Mystery
tt0103049	Crime
tt0103049	Drama
tt0103049	Mystery
tt0103050	Crime
tt0103050	Drama
tt0103050	Mystery
tt0103051	Crime
tt0103051	Drama
tt0103051	Mystery
tt0103052	Crime
tt0103052	Drama
tt0103052	Mystery
tt0103053	Crime
tt0103053	Drama
tt0103053	Mystery
tt0103054	Crime
tt0103054	Drama
tt0103054	Mystery
tt0103062	Comedy
tt0103062	Crime
tt0103062	Drama
tt0103071	Crime
tt0103071	Drama
tt0103071	Mystery
tt0103145	Adventure
tt0103145	Comedy
tt0103145	Drama
tt0103149	Crime
tt0103149	Drama
tt0103149	Mystery
